"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2021/03/11",147,27,"stressed",7,"Negative modifier","euro_area",9,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2021/03/11",148,20,"higher",11,"High modifier","saving",7,"Dovish Keyword","Growth",4,TRUE,FALSE,-1
"2021/03/11",149,32,"higher_than_expected",20,"High modifier","unemployment_rate",14,"Dovish Keyword","Growth",6,TRUE,FALSE,-1
"2021/03/11",150,32,"elevated",16,"High modifier","risks",17,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2021/03/11",150,32,"more",26,"High modifier","risks",17,"Dovish Keyword","Other",9,TRUE,FALSE,-1
"2021/03/11",150,32,"positive",27,"Positive modifier","risks",17,"Dovish Keyword","Other",10,TRUE,FALSE,-1
"2021/03/11",151,23,"high",8,"High modifier","uncertainty",5,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2021/03/11",152,11,"positive",10,"Positive modifier","financial_market",5,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2021/03/11",153,43,"downside_risks",7,"Low modifier","growth",24,"Hawkish Keyword","Growth",17,TRUE,FALSE,-1
"2021/03/11",153,43,"downward",21,"Low modifier","growth",24,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2021/03/11",153,43,"smaller",35,"Low modifier","vaccination",38,"Hawkish Keyword","Other",3,TRUE,FALSE,-1
"2021/03/11",155,55,"downside_risks",8,"Low modifier","pandemic",4,"Dovish Keyword","Other",4,TRUE,FALSE,1
"2021/03/11",155,55,"downside_risks",8,"Low modifier","risk",12,"Dovish Keyword","Other",4,TRUE,FALSE,1
"2021/03/11",155,55,"more",18,"High modifier","risk",12,"Dovish Keyword","Other",6,TRUE,FALSE,-1
"2021/03/11",155,55,"upside",28,"High modifier","monetary_policy",43,"Hawkish Keyword","Policy",15,TRUE,FALSE,1
"2021/03/11",155,55,"downside",33,"Low modifier","monetary_policy",43,"Hawkish Keyword","Policy",10,TRUE,FALSE,-1
"2021/03/11",156,25,"more",17,"High modifier","growth_outlook",10,"Hawkish Keyword","Growth",7,TRUE,FALSE,1
"2021/03/11",156,25,"downside_risks",20,"Low modifier","growth_outlook",10,"Hawkish Keyword","Growth",10,TRUE,FALSE,-1
"2021/03/11",157,26,"better",5,"Positive modifier","global",8,"Hawkish Keyword","Global",3,TRUE,FALSE,1
"2021/03/11",157,26,"encouraging",26,"Positive modifier","vaccination",23,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2021/03/11",158,26,"downside_risk",26,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2021/03/11",159,23,"contraction",20,"Low modifier","euro_area",23,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2021/03/11",160,28,"weak",13,"Negative modifier","demand",14,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2021/03/11",164,40,"faster",13,"High modifier","recovery",18,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2021/03/11",164,40,"stronger",14,"High modifier","recovery",18,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2021/03/11",164,40,"more",16,"High modifier","recovery",18,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2021/03/11",164,40,"increase",21,"High modifier","economic",22,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",166,46,"more",21,"High modifier","stimulus",23,"Dovish Keyword","Policy",2,TRUE,FALSE,-1
"2021/03/11",168,16,"increased",6,"High modifier","inflation",4,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",169,45,"upswing",2,"High modifier","headline_inflation",4,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",169,45,"reduction",20,"Low modifier","euro_area",28,"Hawkish Keyword","Finance",8,TRUE,FALSE,-1
"2021/03/11",169,45,"stronger_than_usual",35,"High modifier","euro_area",28,"Hawkish Keyword","Finance",7,TRUE,FALSE,1
"2021/03/11",169,45,"higher",44,"High modifier","energy_price",45,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2021/03/11",170,25,"increase",13,"High modifier","headline_inflation",9,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2021/03/11",170,25,"further",14,"High modifier","headline_inflation",9,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2021/03/11",171,15,"fade",7,"Low modifier","inflation",11,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2021/03/11",172,40,"increase",7,"High modifier","price",2,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2021/03/11",172,40,"subdued",27,"Low modifier","wage",32,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2021/03/11",172,40,"low",31,"Low modifier","wage",32,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2021/03/11",172,40,"appreciation",37,"Negative modifier","euro",40,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2021/03/11",173,34,"fading",8,"Low modifier","pandemic",6,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2021/03/11",173,34,"high",13,"High modifier","slack",16,"Dovish Keyword","Growth",3,TRUE,FALSE,-1
"2021/03/11",173,34,"accommodative",19,"Low modifier","slack",16,"Dovish Keyword","Growth",3,TRUE,FALSE,1
"2021/03/11",173,34,"accommodative",19,"Low modifier","monetary_policies",22,"Hawkish Keyword","Policy",3,TRUE,FALSE,-1
"2021/03/11",173,34,"increase",28,"High modifier","inflation",30,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",174,30,"higher",24,"High modifier","energy_price",25,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2021/03/11",175,35,"increase",7,"High modifier","underlying_inflation",9,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",175,35,"below",29,"Low modifier","inflation",34,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2021/03/11",176,43,"large",10,"High modifier","inflation_outlook",4,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2021/03/11",176,43,"upward",20,"High modifier","headline_inflation",23,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/03/11",176,43,"fade",42,"Low modifier","headline_inflation",23,"Hawkish Keyword","Prices",19,TRUE,FALSE,-1
"2021/03/11",178,48,"below",38,"Low modifier","inflation",35,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2021/03/11",179,41,"upward",34,"High modifier","inflation_projections",28,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2021/03/11",180,29,"subdued",18,"Low modifier","inflation_expectations",14,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2021/03/11",180,29,"rise",28,"High modifier","inflation_expectations",14,"Hawkish Keyword","Prices",14,TRUE,FALSE,1
"2021/03/11",181,39,"upward_trend",8,"High modifier","inflation_expectations",12,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2021/03/11",181,39,"risen",24,"High modifier","inflation_expectations",22,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",181,39,"more",25,"High modifier","inflation_expectations",22,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/03/11",182,20,"increase",10,"High modifier","headline_inflation",12,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",183,19,"upward",13,"High modifier","inflation_expectations",16,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/03/11",184,20,"rise",18,"High modifier","inflation",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",185,29,"higher",15,"High modifier","inflation",16,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2021/03/11",185,29,"spikes",21,"High modifier","commodity_prices",23,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",185,29,"rising",27,"High modifier","production",28,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",188,24,"strong",1,"High modifier","growth",3,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2021/03/11",188,24,"largest",20,"High modifier","growth",3,"Hawkish Keyword","Growth",17,TRUE,FALSE,1
"2021/03/11",189,23,"weaker",13,"Negative modifier","lending",14,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2021/03/11",190,41,"raised",4,"High modifier","growth",11,"Hawkish Keyword","Growth",7,TRUE,FALSE,1
"2021/03/11",190,41,"down",27,"Low modifier","inflation",15,"Hawkish Keyword","Prices",12,TRUE,FALSE,-1
"2021/03/11",190,41,"weakened",41,"Negative modifier","inflation",15,"Hawkish Keyword","Prices",26,TRUE,FALSE,1
"2021/03/11",191,35,"higher",27,"High modifier","liquidity",15,"Hawkish Keyword","Finance",12,TRUE,FALSE,1
"2021/03/11",192,20,"tightening",7,"High modifier","credit",9,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/03/11",193,35,"increasing",4,"High modifier","banking_sector",10,"Hawkish Keyword","Finance",6,TRUE,FALSE,1
"2021/03/11",193,35,"rise",31,"High modifier","economic",27,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2021/03/11",193,35,"rise",31,"High modifier","risks",35,"Dovish Keyword","Other",4,TRUE,FALSE,-1
"2021/03/11",195,22,"increased",14,"High modifier","euro_area",12,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/03/11",196,40,"increases",10,"High modifier","stimulus",19,"Dovish Keyword","Policy",9,TRUE,FALSE,-1
"2021/03/11",196,40,"rising",23,"High modifier","commodity_prices",24,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2021/03/11",196,40,"improved",26,"Positive modifier","growth_prospects",27,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",196,40,"declined",35,"Low modifier","infections",33,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2021/03/11",196,40,"declined",35,"Low modifier","vaccination",37,"Hawkish Keyword","Other",2,TRUE,FALSE,-1
"2021/03/11",197,45,"better",3,"Positive modifier","economic",4,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",197,45,"positive",11,"Positive modifier","demand",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",198,28,"increase",11,"High modifier","united_states",28,"Hawkish Keyword","Global",17,TRUE,FALSE,1
"2021/03/11",199,20,"favourable",13,"Positive modifier","monetary_policy",20,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2021/03/11",200,49,"dampen",28,"Low modifier","euro_area",32,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2021/03/11",200,49,"increase",30,"High modifier","euro_area",32,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/03/11",201,42,"increases",7,"High modifier","lending",24,"Hawkish Keyword","Finance",17,TRUE,FALSE,1
"2021/03/11",201,42,"low",13,"Low modifier","lending",24,"Hawkish Keyword","Finance",11,TRUE,FALSE,-1
"2021/03/11",201,42,"accommodative",42,"Low modifier","credit",38,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2021/03/11",203,35,"rise",9,"High modifier","risk",11,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/03/11",204,25,"increases",17,"High modifier","banks",13,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2021/03/11",205,34,"favourable",13,"Positive modifier","monetary_stimulus",8,"Dovish Keyword","Policy",5,TRUE,FALSE,-1
"2021/03/11",205,34,"favourable",13,"Positive modifier","pandemic",18,"Dovish Keyword","Other",5,TRUE,FALSE,-1
"2021/03/11",206,31,"favourable",23,"Positive modifier","inflation_outlook",12,"Hawkish Keyword","Prices",11,TRUE,FALSE,-1
"2021/03/11",209,42,"favourable",28,"Positive modifier","inflation",35,"Hawkish Keyword","Prices",7,TRUE,FALSE,-1
"2021/03/11",210,34,"tightening",3,"High modifier","inflation",19,"Hawkish Keyword","Prices",16,TRUE,FALSE,1
"2021/03/11",210,34,"below",27,"Low modifier","inflation",19,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2021/03/11",211,35,"spike",18,"High modifier","inflation",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/03/11",212,44,"less",28,"Low modifier","inflation",25,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2021/03/11",213,46,"more",16,"High modifier","euro_area",13,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2021/03/11",213,46,"tightening",24,"High modifier","euro_area",13,"Hawkish Keyword","Finance",11,TRUE,FALSE,1
"2021/03/11",213,46,"tightening",24,"High modifier","euro_area",35,"Hawkish Keyword","Finance",11,TRUE,FALSE,1
"2021/03/11",213,46,"weaker",41,"Negative modifier","united_states",46,"Hawkish Keyword","Global",5,TRUE,FALSE,-1
"2021/03/11",216,30,"rise",26,"High modifier","risk",28,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/03/11",217,33,"increased",8,"High modifier","euro_area",5,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2021/03/11",217,33,"declined",15,"Low modifier","euro_area",5,"Hawkish Keyword","Finance",10,TRUE,FALSE,-1
"2021/03/11",217,33,"pick_up",22,"High modifier","inflation_outlook",33,"Hawkish Keyword","Prices",11,TRUE,FALSE,1
"2021/03/11",218,33,"concern",15,"Negative modifier","rates",8,"Hawkish Keyword","Policy",7,TRUE,FALSE,1
"2021/03/11",218,33,"higher",26,"High modifier","growth_prospects",27,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/03/11",220,50,"favourable",11,"Positive modifier","risk",31,"Dovish Keyword","Other",20,TRUE,FALSE,-1
"2021/03/11",220,50,"rises",29,"High modifier","risk",31,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/03/11",223,35,"increase",3,"High modifier","growth",33,"Hawkish Keyword","Growth",30,TRUE,FALSE,1
"2021/03/11",223,35,"tightening",20,"High modifier","growth",33,"Hawkish Keyword","Growth",13,TRUE,FALSE,1
"2021/03/11",224,33,"increased",16,"High modifier","uncertainty",26,"Dovish Keyword","Other",10,TRUE,FALSE,-1
"2021/03/11",228,44,"moderate",9,"Low modifier","risks",22,"Dovish Keyword","Other",13,TRUE,FALSE,1
"2021/03/11",228,44,"increase",10,"High modifier","risks",22,"Dovish Keyword","Other",12,TRUE,FALSE,-1
"2021/03/11",228,44,"better",15,"Positive modifier","risks",22,"Dovish Keyword","Other",7,TRUE,FALSE,-1
"2021/03/11",228,44,"more",20,"High modifier","risks",22,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/03/11",228,44,"worse",44,"Negative modifier","economic_conditions",41,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2021/03/11",229,32,"increased",12,"High modifier","gdp",6,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2021/03/11",229,32,"higher",24,"High modifier","expected_inflation",25,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2021/03/11",229,32,"better",28,"Positive modifier","expected_inflation",25,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2021/03/11",236,27,"favourable",13,"Positive modifier","pandemic",21,"Dovish Keyword","Other",8,TRUE,FALSE,-1
"2021/03/11",236,27,"negative",20,"Low modifier","pandemic",21,"Dovish Keyword","Other",1,TRUE,FALSE,1
"2021/03/11",239,34,"favourable",34,"Positive modifier","inflation_outlook",20,"Hawkish Keyword","Prices",14,TRUE,FALSE,-1
"2021/03/11",242,33,"accommodative",14,"Low modifier","monetary_policy",15,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2021/03/11",243,35,"contraction",7,"Low modifier","euro_area",10,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2021/03/11",246,39,"higher",30,"High modifier","inflation_outlook",11,"Hawkish Keyword","Prices",19,TRUE,FALSE,1
"2021/03/11",247,37,"tightening",17,"High modifier","pandemic",31,"Dovish Keyword","Other",14,TRUE,FALSE,-1
"2021/03/11",247,37,"inconsistent",23,"Negative modifier","pandemic",31,"Dovish Keyword","Other",8,TRUE,FALSE,1
"2021/03/11",247,37,"downward",27,"Low modifier","pandemic",31,"Dovish Keyword","Other",4,TRUE,FALSE,1
"2021/03/11",250,25,"favourable",11,"Positive modifier","pandemic",19,"Dovish Keyword","Other",8,TRUE,FALSE,-1
"2021/03/11",250,25,"negative",18,"Low modifier","pandemic",19,"Dovish Keyword","Other",1,TRUE,FALSE,1
"2021/03/11",254,40,"reinforce",22,"Positive modifier","policy_rates",28,"Hawkish Keyword","Policy",6,TRUE,FALSE,-1
"2021/03/11",254,40,"accommodative",24,"Low modifier","policy_rates",28,"Hawkish Keyword","Policy",4,TRUE,FALSE,-1
"2021/03/11",254,40,"raising",36,"High modifier","interest_rates",40,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2021/03/11",255,57,"raising",33,"High modifier","interest_rates",37,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2021/03/11",255,57,"favourable",49,"Positive modifier","liquidity_conditions",50,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2021/03/11",257,45,"lower",15,"Low modifier","interest_rates",8,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2021/03/11",257,45,"lower",15,"Low modifier","inflation_outlook",22,"Hawkish Keyword","Prices",7,TRUE,FALSE,-1
"2021/03/11",257,45,"below",32,"Low modifier","inflation_outlook",22,"Hawkish Keyword","Prices",10,TRUE,FALSE,-1
"2021/04/22",3,33,"increase",15,"High modifier","euro_area",1,"Hawkish Keyword","Finance",14,TRUE,FALSE,1
"2021/04/22",4,25,"rise",7,"High modifier","coronavirus",9,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/04/22",4,25,"tightening",14,"High modifier","lockdowns",16,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2021/04/22",5,30,"favourable",28,"Positive modifier","monetary_policy",12,"Hawkish Keyword","Policy",16,TRUE,FALSE,-1
"2021/04/22",8,24,"pick_up",8,"High modifier","inflation",16,"Hawkish Keyword","Prices",8,TRUE,FALSE,1
"2021/04/22",9,31,"increase",27,"High modifier","investors",29,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/04/22",17,14,"stable",8,"Positive modifier","credit",1,"Hawkish Keyword","Finance",7,TRUE,FALSE,1
"2021/04/22",17,14,"decreased",12,"Low modifier","credit",1,"Hawkish Keyword","Finance",11,TRUE,FALSE,-1
"2021/04/22",18,24,"accommodative",15,"Low modifier","monetary_policy",16,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2021/04/22",20,31,"accelerating",4,"High modifier","vaccines",8,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2021/04/22",20,31,"strong",9,"High modifier","vaccines",8,"Hawkish Keyword","Other",1,TRUE,FALSE,1
"2021/04/22",20,31,"strong",9,"High modifier","global_economic",10,"Hawkish Keyword","Global",1,TRUE,FALSE,1
"2021/04/22",20,31,"further",14,"High modifier","global_economic",10,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2021/04/22",22,35,"large",4,"High modifier","vaccines",33,"Hawkish Keyword","Other",29,TRUE,FALSE,1
"2021/04/22",22,35,"outperform",17,"Positive modifier","vaccines",33,"Hawkish Keyword","Other",16,TRUE,FALSE,1
"2021/04/22",22,35,"positive",30,"Positive modifier","vaccines",33,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2021/04/22",23,26,"surge",3,"High modifier","prices",6,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/04/22",23,26,"risky",8,"Negative modifier","prices",6,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/04/22",23,26,"high",14,"High modifier","equity",15,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2021/04/22",23,26,"accommodative",25,"Low modifier","interest_rates",26,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2021/04/22",24,30,"highest",17,"High modifier","united_states",27,"Hawkish Keyword","Global",10,TRUE,FALSE,1
"2021/04/22",25,16,"positive",8,"Positive modifier","financial_market",3,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2021/04/22",25,16,"positive",8,"Positive modifier","financial_conditions",13,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2021/04/22",26,20,"compressed",7,"Low modifier","prices",10,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2021/04/22",26,20,"risen",12,"High modifier","prices",10,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/04/22",26,20,"appreciated",18,"Negative modifier","exchange_rate",16,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2021/04/22",29,31,"more",21,"High modifier","output",19,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2021/04/22",30,16,"positive",4,"Positive modifier","global_recovery",8,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2021/04/22",30,16,"lagging",16,"Low modifier","consumption",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2021/04/22",31,21,"upside",19,"High modifier","trade",15,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2021/04/22",37,16,"increasing",8,"High modifier","manufacturing",1,"Hawkish Keyword","Growth",7,TRUE,FALSE,1
"2021/04/22",37,16,"strong",15,"High modifier","manufacturing",1,"Hawkish Keyword","Growth",14,TRUE,FALSE,1
"2021/04/22",38,17,"strong",5,"High modifier","recovery",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/04/22",38,17,"expansionary",15,"High modifier","recovery",6,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2021/04/22",38,17,"expansionary",15,"Positive modifier","recovery",6,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2021/04/22",39,14,"weak",3,"Negative modifier","retail_sales",1,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2021/04/22",40,25,"high",2,"High modifier","recovery",12,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2021/04/22",41,26,"improved",20,"Positive modifier","pandemic",25,"Dovish Keyword","Other",5,TRUE,FALSE,-1
"2021/04/22",41,26,"below",23,"Low modifier","pandemic",25,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2021/04/22",42,28,"positive",19,"Positive modifier","confidence",25,"Hawkish Keyword","Other",6,TRUE,FALSE,1
"2021/04/22",42,28,"upwards",28,"High modifier","confidence",25,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2021/04/22",43,21,"recovered",12,"Positive modifier","exports",9,"Hawkish Keyword","Global",3,TRUE,FALSE,1
"2021/04/22",44,19,"picking_up",19,"High modifier","trade",14,"Hawkish Keyword","Global",5,TRUE,FALSE,1
"2021/04/22",46,19,"high",15,"High modifier","employment",9,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2021/04/22",47,30,"stable",8,"Positive modifier","unemployment_rate",11,"Dovish Keyword","Growth",3,TRUE,FALSE,-1
"2021/04/22",49,27,"increased",7,"High modifier","headline_inflation",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/04/22",49,27,"strong",15,"High modifier","energy_price",19,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2021/04/22",49,27,"further",16,"High modifier","energy_price",19,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/04/22",49,27,"increase",17,"High modifier","energy_price",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2021/04/22",50,23,"diminished",23,"Low modifier","expenditure",20,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2021/04/22",51,31,"more",4,"High modifier","inflation",8,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2021/04/22",51,31,"pick_up",31,"High modifier","underlying_inflation",11,"Hawkish Keyword","Prices",20,TRUE,FALSE,1
"2021/04/22",53,31,"large",30,"High modifier","headline_inflation",15,"Hawkish Keyword","Prices",15,TRUE,FALSE,1
"2021/04/22",53,31,"stable",31,"Positive modifier","headline_inflation",15,"Hawkish Keyword","Prices",16,TRUE,FALSE,-1
"2021/04/22",54,40,"increase",11,"High modifier","inflation_expectations",8,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2021/04/22",54,40,"higher",32,"High modifier","monetary_policy",40,"Hawkish Keyword","Policy",8,TRUE,FALSE,1
"2021/04/22",57,13,"improving",12,"Positive modifier","growth_outlook",13,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2021/04/22",58,14,"stable",10,"Positive modifier","policy_rate",3,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2021/04/22",59,19,"declined",10,"Low modifier","growth",8,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2021/04/22",59,19,"high",18,"High modifier","growth",8,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2021/04/22",62,41,"increased",8,"High modifier","lending",4,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2021/04/22",62,41,"high",22,"High modifier","growth",14,"Hawkish Keyword","Growth",8,TRUE,FALSE,1
"2021/04/22",62,41,"large",35,"High modifier","growth",14,"Hawkish Keyword","Growth",21,TRUE,FALSE,1
"2021/04/22",64,51,"further",12,"High modifier","banks",9,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2021/04/22",64,51,"further",12,"High modifier","demand",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2021/04/22",64,51,"decline",13,"Low modifier","demand",15,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2021/04/22",64,51,"weakness",25,"Negative modifier","demand",27,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2021/04/22",64,51,"fading",35,"Low modifier","investment",32,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2021/04/22",65,27,"moderate",2,"Low modifier","banks",6,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2021/04/22",65,27,"further",10,"High modifier","credit",13,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2021/04/22",65,27,"tightening",11,"High modifier","credit",13,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/04/22",65,27,"more",25,"High modifier","credit",13,"Hawkish Keyword","Finance",12,TRUE,FALSE,1
"2021/04/22",66,15,"tightening",3,"High modifier","banks",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2021/04/22",66,15,"less",7,"Low modifier","banks",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2021/04/22",67,28,"eased",11,"Positive modifier","credit",1,"Hawkish Keyword","Finance",10,TRUE,FALSE,1
"2021/04/22",67,28,"tightening",23,"High modifier","credit",1,"Hawkish Keyword","Finance",22,TRUE,FALSE,1
"2021/04/22",69,22,"stronger",9,"High modifier","euro_area",2,"Hawkish Keyword","Finance",7,TRUE,FALSE,1
"2021/04/22",69,22,"more",12,"High modifier","euro_area",2,"Hawkish Keyword","Finance",10,TRUE,FALSE,1
"2021/04/22",70,16,"strong",3,"High modifier","euro_area",16,"Hawkish Keyword","Finance",13,TRUE,FALSE,1
"2021/04/22",70,16,"impulse",5,"High modifier","euro_area",16,"Hawkish Keyword","Finance",11,TRUE,FALSE,1
"2021/04/22",72,34,"high",12,"High modifier","rates",13,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2021/04/22",72,34,"tightening",24,"High modifier","economic_activity",30,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2021/04/22",73,30,"contracted",14,"Low modifier","economic_activity",9,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2021/04/22",75,23,"downside",11,"Low modifier","growth_outlook",5,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2021/04/22",75,23,"more",18,"High modifier","growth_outlook",5,"Hawkish Keyword","Growth",13,TRUE,FALSE,1
"2021/04/22",76,10,"better",1,"Positive modifier","global",4,"Hawkish Keyword","Global",3,TRUE,FALSE,1
