"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2015/07/29",9,46,"low",9,"Low modifier","inflation",1,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2015/07/29",9,46,"rise",21,"High modifier","inflation",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015/07/29",9,46,"improves",32,"Positive modifier","labor_market",31,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/07/29",9,46,"further",33,"High modifier","labor_market",31,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/07/29",9,46,"declines",40,"Low modifier","import",44,"Dovish Keyword","Global",4,TRUE,FALSE,1
"2015/07/29",10,30,"maximum",6,"High modifier","employment",7,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/07/29",12,9,"maximum",5,"High modifier","employment",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/07/29",14,45,"raise",10,"High modifier","labor_market",28,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2015/07/29",14,45,"further",24,"High modifier","labor_market",28,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015/07/29",16,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2015/07/29",17,29,"maximum",24,"High modifier","employment",25,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/07/29",18,38,"below",28,"Low modifier","economic_conditions",16,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2015/09/17",1,21,"expanding",17,"High modifier","economic_activity",15,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/09/17",1,21,"moderate",20,"Low modifier","economic_activity",15,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2015/09/17",2,16,"increasing",8,"High modifier","investment",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/09/17",2,16,"improved",15,"Positive modifier","housing",12,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2015/09/17",2,16,"further",16,"High modifier","housing",12,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2015/09/17",3,12,"improve",5,"Positive modifier","labor_market",2,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/09/17",3,12,"declining",11,"Low modifier","unemployment",12,"Dovish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",4,16,"diminished",12,"Low modifier","labor_market",3,"Hawkish Keyword","Growth",9,TRUE,FALSE,-1
"2015/09/17",5,24,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2015/09/17",5,24,"declines",15,"Low modifier","energy_prices",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015/09/17",6,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",7,23,"further",15,"High modifier","inflation",19,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2015/09/17",7,23,"downward",16,"Low modifier","inflation",19,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015/09/17",8,32,"expand",12,"High modifier","economic_activity",10,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/09/17",8,32,"moderate",15,"Low modifier","labor_market",18,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2015/09/17",10,45,"low",9,"Low modifier","inflation",1,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2015/09/17",10,45,"rise",21,"High modifier","inflation",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015/09/17",10,45,"improves",32,"Positive modifier","labor_market",31,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",10,45,"further",33,"High modifier","labor_market",31,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/09/17",10,45,"declines",39,"Low modifier","import",43,"Dovish Keyword","Global",4,TRUE,FALSE,1
"2015/09/17",11,30,"maximum",6,"High modifier","employment",7,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",13,9,"maximum",5,"High modifier","employment",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",15,45,"raise",10,"High modifier","labor_market",28,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2015/09/17",15,45,"further",24,"High modifier","labor_market",28,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015/09/17",17,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2015/09/17",18,29,"maximum",24,"High modifier","employment",25,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/09/17",19,38,"below",28,"Low modifier","economic_conditions",16,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2015/10/28",1,22,"expanding",18,"High modifier","economic_activity",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/10/28",1,22,"moderate",21,"Low modifier","economic_activity",15,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2015/10/28",2,21,"increasing",8,"High modifier","investment",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/10/28",2,21,"increasing",8,"High modifier","rates",11,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2015/10/28",2,21,"improved",20,"Positive modifier","housing",17,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2015/10/28",2,21,"further",21,"High modifier","housing",17,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2015/10/28",3,11,"slowed",6,"Low modifier","unemployment_rate",9,"Dovish Keyword","Growth",3,TRUE,FALSE,1
"2015/10/28",3,11,"steady",11,"Positive modifier","unemployment_rate",9,"Dovish Keyword","Growth",2,TRUE,FALSE,-1
"2015/10/28",4,17,"diminished",13,"Low modifier","labor_market",2,"Hawkish Keyword","Growth",11,TRUE,FALSE,-1
"2015/10/28",5,24,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2015/10/28",5,24,"declines",15,"Low modifier","energy_prices",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015/10/28",6,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/10/28",7,31,"expand",11,"High modifier","economic_activity",9,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/10/28",7,31,"moderate",14,"Low modifier","labor_market",17,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2015/10/28",9,45,"low",9,"Low modifier","inflation",1,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2015/10/28",9,45,"rise",21,"High modifier","inflation",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015/10/28",9,45,"improves",32,"Positive modifier","labor_market",31,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/10/28",9,45,"further",33,"High modifier","labor_market",31,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/10/28",9,45,"declines",39,"Low modifier","import",43,"Dovish Keyword","Global",4,TRUE,FALSE,1
"2015/10/28",10,30,"maximum",6,"High modifier","employment",7,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/10/28",12,9,"maximum",5,"High modifier","employment",6,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/10/28",14,45,"raise",10,"High modifier","labor_market",28,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2015/10/28",14,45,"further",24,"High modifier","labor_market",28,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015/10/28",16,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2015/10/28",17,29,"maximum",24,"High modifier","employment",25,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/10/28",18,38,"below",28,"Low modifier","economic_conditions",16,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2015/12/16",1,22,"expanding",18,"High modifier","economic_activity",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/12/16",1,22,"moderate",21,"Low modifier","economic_activity",15,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2015/12/16",2,21,"increasing",8,"High modifier","investment",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/12/16",2,21,"increasing",8,"High modifier","rates",11,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2015/12/16",2,21,"improved",20,"Positive modifier","housing",17,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2015/12/16",2,21,"further",21,"High modifier","housing",17,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2015/12/16",3,30,"declining",12,"Low modifier","unemployment",13,"Dovish Keyword","Growth",1,TRUE,FALSE,1
"2015/12/16",3,30,"further",15,"High modifier","unemployment",13,"Dovish Keyword","Growth",2,TRUE,FALSE,-1
"2015/12/16",3,30,"diminished",25,"Low modifier","unemployment",13,"Dovish Keyword","Growth",12,TRUE,FALSE,1
"2015/12/16",4,25,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2015/12/16",4,25,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2015/12/16",5,11,"down",11,"Low modifier","inflation_expectations",8,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2015/12/16",6,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/12/16",7,29,"expand",18,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2015/12/16",7,29,"moderate",21,"Low modifier","labor_market",24,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2015/12/16",7,29,"strengthen",29,"High modifier","labor_market",24,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2015/12/16",9,28,"rise",5,"High modifier","inflation",1,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2015/12/16",9,28,"declines",17,"Low modifier","import",21,"Dovish Keyword","Global",4,TRUE,FALSE,1
"2015/12/16",9,28,"strengthens",27,"High modifier","labor_market",26,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/12/16",9,28,"further",28,"High modifier","labor_market",26,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2015/12/16",10,31,"rise",23,"High modifier","inflation",21,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2015/12/16",11,33,"raise",22,"High modifier","economic",16,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2015/12/16",12,22,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2015/12/16",12,22,"increase",9,"High modifier","monetary_policy",4,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2015/12/16",12,22,"further",12,"High modifier","labor_market",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2015/12/16",13,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2015/12/16",16,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2015/12/16",20,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/01/27",1,25,"improved",17,"Positive modifier","labor_market",15,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/01/27",1,25,"further",18,"High modifier","labor_market",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/01/27",1,25,"further",18,"High modifier","economic_growth",21,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/01/27",1,25,"slowed",22,"Low modifier","economic_growth",21,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2016/01/27",2,21,"increasing",8,"High modifier","investment",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/01/27",2,21,"increasing",8,"High modifier","rates",11,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2016/01/27",2,21,"moderate",10,"Low modifier","rates",11,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2016/01/27",2,21,"improved",20,"Positive modifier","housing",17,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2016/01/27",2,21,"further",21,"High modifier","housing",17,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2016/01/27",3,9,"slowed",9,"Low modifier","investment",8,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2016/01/27",4,20,"strong",8,"High modifier","labor_market",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/01/27",4,20,"decline",15,"Low modifier","labor_market",5,"Hawkish Keyword","Growth",10,TRUE,FALSE,-1
"2016/01/27",5,25,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/01/27",5,25,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/01/27",7,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/01/27",8,27,"expand",16,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/01/27",8,27,"moderate",19,"Low modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2016/01/27",8,27,"strengthen",27,"High modifier","labor_market",22,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2016/01/27",9,45,"low",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/01/27",9,45,"declines",17,"Low modifier","energy_prices",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/01/27",9,45,"rise",22,"High modifier","energy_prices",19,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2016/01/27",9,45,"strengthens",44,"High modifier","labor_market",43,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/01/27",9,45,"further",45,"High modifier","labor_market",43,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/01/27",12,19,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2016/01/27",12,19,"further",9,"High modifier","labor_market",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/01/27",13,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/01/27",16,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2016/01/27",20,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/03/16",1,31,"expanding",18,"High modifier","economic_activity",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/03/16",1,31,"moderate",21,"Low modifier","global_economic",25,"Hawkish Keyword","Global",4,TRUE,FALSE,-1
"2016/03/16",2,15,"increasing",4,"High modifier","household_spending",1,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/03/16",2,15,"moderate",7,"Low modifier","housing",11,"Hawkish Keyword","Other",4,TRUE,FALSE,-1
"2016/03/16",2,15,"improved",14,"Positive modifier","housing",11,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2016/03/16",2,15,"further",15,"High modifier","housing",11,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2016/03/16",4,16,"strong",7,"High modifier","labor_market",16,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2016/03/16",4,16,"strengthening",13,"High modifier","labor_market",16,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/03/16",5,25,"below",6,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",12,TRUE,FALSE,-1
"2016/03/16",5,25,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/03/16",7,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/03/16",8,27,"expand",16,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/03/16",8,27,"moderate",19,"Low modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2016/03/16",8,27,"strengthen",27,"High modifier","labor_market",22,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2016/03/16",10,44,"low",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/03/16",10,44,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/03/16",10,44,"rise",21,"High modifier","energy_prices",18,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2016/03/16",10,44,"strengthens",43,"High modifier","labor_market",42,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/03/16",10,44,"further",44,"High modifier","labor_market",42,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/03/16",12,19,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2016/03/16",12,19,"further",9,"High modifier","labor_market",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/03/16",13,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/03/16",16,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2016/03/16",20,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/04/27",1,28,"improved",18,"Positive modifier","labor_market",15,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/04/27",1,28,"further",19,"High modifier","growth",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/04/27",1,28,"slowed",28,"Low modifier","economic_activity",24,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2016/04/27",2,20,"moderated",5,"Low modifier","household_spending",3,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2016/04/27",2,20,"risen",11,"High modifier","sentiment",18,"Hawkish Keyword","Other",7,TRUE,FALSE,1
"2016/04/27",2,20,"high",20,"High modifier","sentiment",18,"Hawkish Keyword","Other",2,TRUE,FALSE,1
"2016/04/27",3,21,"improved",11,"Positive modifier","housing",8,"Hawkish Keyword","Other",3,TRUE,FALSE,1
"2016/04/27",3,21,"further",12,"High modifier","housing",8,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2016/04/27",3,21,"further",12,"High modifier","investment",16,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2016/04/27",4,16,"strong",7,"High modifier","labor_market",16,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2016/04/27",4,16,"strengthening",13,"High modifier","labor_market",16,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/04/27",5,26,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/04/27",5,26,"declines",17,"Low modifier","energy_prices",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/04/27",5,26,"falling",21,"Low modifier","prices",22,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2016/04/27",7,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/04/27",8,27,"expand",16,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/04/27",8,27,"moderate",19,"Low modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2016/04/27",8,27,"strengthen",27,"High modifier","labor_market",22,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2016/04/27",9,44,"low",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/04/27",9,44,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/04/27",9,44,"rise",21,"High modifier","energy_prices",18,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2016/04/27",9,44,"strengthens",43,"High modifier","labor_market",42,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/04/27",9,44,"further",44,"High modifier","labor_market",42,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/04/27",12,19,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2016/04/27",12,19,"further",9,"High modifier","labor_market",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/04/27",13,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/04/27",16,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2016/04/27",20,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/06/15",1,31,"slowed",23,"Low modifier","labor_market",21,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2016/06/15",1,31,"slowed",23,"Low modifier","growth",25,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2016/06/15",1,31,"picked_up",31,"High modifier","economic_activity",27,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2016/06/15",2,9,"declined",5,"Low modifier","unemployment_rate",3,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2016/06/15",2,9,"diminished",9,"Low modifier","unemployment_rate",3,"Dovish Keyword","Growth",6,TRUE,FALSE,1
"2016/06/15",3,29,"improve",13,"Positive modifier","housing",8,"Hawkish Keyword","Other",5,TRUE,FALSE,1
"2016/06/15",3,29,"improve",13,"Positive modifier","net_exports",18,"Hawkish Keyword","Global",5,TRUE,FALSE,1
"2016/06/15",4,26,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/06/15",4,26,"declines",17,"Low modifier","energy_prices",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/06/15",6,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/06/15",7,25,"expand",16,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/06/15",7,25,"moderate",19,"Low modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2016/06/15",7,25,"strengthen",25,"High modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/06/15",8,45,"low",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/06/15",8,45,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/06/15",8,45,"rise",21,"High modifier","energy_prices",18,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2016/06/15",8,45,"strengthens",44,"High modifier","labor_market",43,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/06/15",8,45,"further",45,"High modifier","labor_market",43,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/06/15",11,19,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2016/06/15",11,19,"further",9,"High modifier","labor_market",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/06/15",12,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/06/15",15,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2016/06/15",19,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/07/27",1,27,"strengthened",17,"High modifier","labor_market",16,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/07/27",1,27,"expanding",23,"High modifier","economic_activity",20,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/07/27",1,27,"moderate",26,"Low modifier","economic_activity",20,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2016/07/27",2,11,"strong",4,"High modifier","growth",9,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2016/07/27",2,11,"weak",8,"Negative modifier","growth",9,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2016/07/27",3,17,"increase",11,"High modifier","labor_market",6,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2016/07/27",4,12,"growing",4,"High modifier","household_spending",1,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/07/27",5,26,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/07/27",5,26,"declines",17,"Low modifier","energy_prices",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/07/27",7,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/07/27",8,25,"expand",16,"High modifier","economic_activity",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/07/27",8,25,"moderate",19,"Low modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2016/07/27",8,25,"strengthen",25,"High modifier","labor_market",22,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/07/27",9,45,"low",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/07/27",9,45,"declines",16,"Low modifier","energy_prices",18,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/07/27",9,45,"rise",21,"High modifier","energy_prices",18,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2016/07/27",9,45,"strengthens",44,"High modifier","labor_market",43,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/07/27",9,45,"further",45,"High modifier","labor_market",43,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/07/27",12,19,"accommodative",6,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2016/07/27",12,19,"further",9,"High modifier","labor_market",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/07/27",13,36,"maximum",32,"High modifier","employment",33,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/07/27",16,21,"increases",16,"High modifier","economic_conditions",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2016/07/27",20,20,"accommodative",19,"Low modifier","financial_conditions",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,-1
"2016/09/21",1,38,"strengthen",20,"High modifier","growth",22,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/09/21",1,38,"picked_up",26,"High modifier","economic_activity",24,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/09/21",1,38,"modest",29,"Low modifier","economic_activity",24,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2016/09/21",3,12,"growing",4,"High modifier","household_spending",1,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2016/09/21",4,26,"below",6,"Low modifier","inflation",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2016/09/21",4,26,"declines",17,"Low modifier","energy_prices",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2016/09/21",6,15,"maximum",11,"High modifier","employment",12,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2016/09/21",7,26,"expand",15,"High modifier","economic_activity",13,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2016/09/21",7,26,"moderate",18,"Low modifier","labor_market",21,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
