"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","word_negator","order_negator","category_negator","topic_negator","distance","distance_negator","has_keyword","negator_in_front","score"
"2019-10-24",2,45,"below",32,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2019-10-24",2,45,"below",32,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2019-10-24",4,32,"reinforce",14,"Positive modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2019-10-24",4,32,"reinforce",14,"Positive modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2019-10-24",4,32,"accommodative",16,"Low modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2019-10-24",4,32,"accommodative",16,"Low modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2019-10-24",4,32,"raising",28,"High modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2019-10-24",4,32,"raising",28,"High modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2019-10-24",5,56,"raising",32,"High modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2019-10-24",5,56,"raising",32,"High modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2019-10-24",5,56,"raising",32,"High modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2019-10-24",5,56,"favourable",48,"Positive modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,33,NA,TRUE,FALSE,1
"2019-10-24",5,56,"favourable",48,"Positive modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2019-10-24",5,56,"favourable",48,"Positive modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","european_central_bank",10,"Hawkish Keyword","Global",NA,NA,NA,NA,21,NA,TRUE,FALSE,0
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","interest_rate",15,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,0
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","main_refinancing_operations",18,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,0
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","interest_rates",21,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,0
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","lending",25,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2019-12-12",1,34,"remain_unchanged",31,"Neutral Phrase","","deposit_facility",29,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,0
"2019-12-12",2,45,"lower",15,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2019-12-12",2,45,"lower",15,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2019-12-12",2,45,"lower",15,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2019-12-12",2,45,"below",32,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2019-12-12",2,45,"below",32,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2019-12-12",2,45,"below",32,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2019-12-12",4,32,"reinforce",14,"Positive modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2019-12-12",4,32,"reinforce",14,"Positive modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2019-12-12",4,32,"accommodative",16,"Low modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2019-12-12",4,32,"accommodative",16,"Low modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2019-12-12",4,32,"raising",28,"High modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2019-12-12",4,32,"raising",28,"High modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2019-12-12",5,56,"raising",32,"High modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2019-12-12",5,56,"raising",32,"High modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2019-12-12",5,56,"raising",32,"High modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2019-12-12",5,56,"favourable",48,"Positive modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,33,NA,TRUE,FALSE,1
"2019-12-12",5,56,"favourable",48,"Positive modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2019-12-12",5,56,"favourable",48,"Positive modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","european_central_bank",10,"Hawkish Keyword","Global",NA,NA,NA,NA,21,NA,TRUE,FALSE,0
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","interest_rate",15,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,0
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","main_refinancing_operations",18,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,0
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","interest_rates",21,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,0
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","lending",25,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2020-01-23",1,34,"remain_unchanged",31,"Neutral Phrase","","deposit_facility",29,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,0
"2020-01-23",2,45,"lower",15,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-01-23",2,45,"lower",15,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-01-23",2,45,"lower",15,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2020-01-23",2,45,"below",32,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2020-01-23",2,45,"below",32,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-01-23",2,45,"below",32,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-01-23",4,32,"reinforce",14,"Positive modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-01-23",4,32,"reinforce",14,"Positive modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2020-01-23",4,32,"accommodative",16,"Low modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2020-01-23",4,32,"accommodative",16,"Low modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2020-01-23",4,32,"raising",28,"High modifier","","policy_rates",20,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2020-01-23",4,32,"raising",28,"High modifier","","interest_rates",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-01-23",5,56,"raising",32,"High modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2020-01-23",5,56,"raising",32,"High modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-01-23",5,56,"raising",32,"High modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2020-01-23",5,56,"favourable",48,"Positive modifier","","securities",15,"Hawkish Keyword","Finance",NA,NA,NA,NA,33,NA,TRUE,FALSE,1
"2020-01-23",5,56,"favourable",48,"Positive modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2020-01-23",5,56,"favourable",48,"Positive modifier","","liquidity_conditions",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2020-01-23",7,19,"further",1,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",5,19,"favourable",7,"Positive modifier","","liquidity",5,"Hawkish Keyword","Finance",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2020-03-12",6,27,"more",5,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",6,27,"favourable",6,"Positive modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",7,23,"small",19,"Low modifier","","lending",6,"Hawkish Keyword","Finance",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-03-12",7,23,"small",19,"Low modifier","","coronavirus",16,"Dovish Keyword","Other",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2020-03-12",8,24,"below",15,"Low modifier","","interest_rate",5,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-03-12",8,24,"below",15,"Low modifier","","main_refinancing_operations",24,"Hawkish Keyword","Policy",NA,NA,NA,NA,9,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"lower",18,"Low modifier","","credit",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"lower",18,"Low modifier","","interest_rate",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"lower",18,"Low modifier","","deposit_facility",39,"Hawkish Keyword","Policy",NA,NA,NA,NA,21,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"low",29,"Low modifier","","credit",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,21,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"low",29,"Low modifier","","interest_rate",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"low",29,"Low modifier","","deposit_facility",39,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"below",33,"Low modifier","","credit",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,25,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"below",33,"Low modifier","","interest_rate",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-03-12",9,39,"below",33,"Low modifier","","deposit_facility",39,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-03-12",10,29,"maximum",3,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",10,29,"raised",19,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",11,32,"easing",15,"Positive modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",12,29,"added",13,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",12,29,"strong",22,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-03-12",13,24,"favourable",13,"Positive modifier","","uncertainty",24,"Dovish Keyword","Other",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2020-03-12",14,36,"reinforce",18,"Positive modifier","","policy_rates",24,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-03-12",14,36,"reinforce",18,"Positive modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2020-03-12",14,36,"accommodative",20,"Low modifier","","policy_rates",24,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2020-03-12",14,36,"accommodative",20,"Low modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2020-03-12",14,36,"raising",32,"High modifier","","policy_rates",24,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2020-03-12",14,36,"raising",32,"High modifier","","interest_rates",36,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-03-12",15,21,"remain_unchanged",18,"Neutral Phrase","","interest_rate",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,0
"2020-03-12",15,21,"remain_unchanged",18,"Neutral Phrase","","main_refinancing_operations",5,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,0
"2020-03-12",15,21,"remain_unchanged",18,"Neutral Phrase","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,0
"2020-03-12",15,21,"remain_unchanged",18,"Neutral Phrase","","lending",12,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2020-03-12",15,21,"remain_unchanged",18,"Neutral Phrase","","deposit_facility",16,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,0
"2020-03-12",16,45,"lower",15,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-03-12",16,45,"lower",15,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-03-12",16,45,"lower",15,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2020-03-12",16,45,"below",32,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2020-03-12",16,45,"below",32,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-03-12",16,45,"below",32,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-03-12",17,55,"raising",31,"High modifier","","securities",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2020-03-12",17,55,"raising",31,"High modifier","","interest_rates",35,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-03-12",17,55,"raising",31,"High modifier","","liquidity_conditions",48,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2020-03-12",17,55,"favourable",47,"Positive modifier","","securities",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,39,NA,TRUE,FALSE,1
"2020-03-12",17,55,"favourable",47,"Positive modifier","","interest_rates",35,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2020-03-12",17,55,"favourable",47,"Positive modifier","","liquidity_conditions",48,"Hawkish Keyword","Finance",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2020-03-12",18,20,"further",1,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-04-30",2,15,"further",14,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-04-30",2,15,"eased",15,"Positive modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-04-30",3,37,"reduce",7,"Low modifier","","interest_rate",9,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2020-04-30",3,37,"reduce",7,"Low modifier","","interest_rate",27,"Hawkish Keyword","Policy",NA,NA,NA,NA,20,NA,TRUE,FALSE,-1
"2020-04-30",3,37,"reduce",7,"Low modifier","","main_refinancing_operations",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,25,NA,TRUE,FALSE,-1
"2020-04-30",3,37,"below",24,"Low modifier","","interest_rate",9,"Hawkish Keyword","Policy",NA,NA,NA,NA,15,NA,TRUE,FALSE,-1
"2020-04-30",3,37,"below",24,"Low modifier","","interest_rate",27,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-04-30",3,37,"below",24,"Low modifier","","main_refinancing_operations",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2020-04-30",4,36,"below",27,"Low modifier","","lending",7,"Hawkish Keyword","Finance",NA,NA,NA,NA,20,NA,TRUE,FALSE,-1
"2020-04-30",4,36,"below",27,"Low modifier","","lending",10,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,-1
"2020-04-30",4,36,"below",27,"Low modifier","","interest_rate",14,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-04-30",4,36,"below",27,"Low modifier","","deposit_facility",30,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-04-30",6,31,"easing",30,"Positive modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-04-30",7,34,"below",21,"Low modifier","","interest_rate",16,"Hawkish Keyword","Policy",NA,NA,NA,NA,5,NA,TRUE,FALSE,-1
"2020-04-30",7,34,"below",21,"Low modifier","","main_refinancing_operations",27,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","pandemic",16,"Dovish Keyword","Other",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","monetary_policy_stance",32,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","risks",38,"Dovish Keyword","Other",NA,NA,NA,NA,9,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","monetary_policy",41,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","euro_area",49,"Hawkish Keyword","Finance",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2020-04-30",8,54,"ease",29,"Positive modifier","","coronavirus",53,"Dovish Keyword","Other",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2020-04-30",8,54,"ease",29,"Positive modifier","","pandemic",54,"Dovish Keyword","Other",NA,NA,NA,NA,25,NA,TRUE,FALSE,-1
"2020-04-30",12,40,"reinforce",22,"Positive modifier","","policy_rates",28,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-04-30",12,40,"reinforce",22,"Positive modifier","","interest_rates",40,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2020-04-30",12,40,"accommodative",24,"Low modifier","","policy_rates",28,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2020-04-30",12,40,"accommodative",24,"Low modifier","","interest_rates",40,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2020-04-30",12,40,"raising",36,"High modifier","","policy_rates",28,"Hawkish Keyword","Policy",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2020-04-30",12,40,"raising",36,"High modifier","","interest_rates",40,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-04-30",13,55,"raising",31,"High modifier","","securities",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2020-04-30",13,55,"raising",31,"High modifier","","interest_rates",35,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-04-30",13,55,"raising",31,"High modifier","","liquidity_conditions",48,"Hawkish Keyword","Finance",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2020-04-30",13,55,"favourable",47,"Positive modifier","","securities",8,"Hawkish Keyword","Finance",NA,NA,NA,NA,39,NA,TRUE,FALSE,1
"2020-04-30",13,55,"favourable",47,"Positive modifier","","interest_rates",35,"Hawkish Keyword","Policy",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2020-04-30",13,55,"favourable",47,"Positive modifier","","liquidity_conditions",48,"Hawkish Keyword","Finance",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2020-04-30",14,21,"remain_unchanged",18,"Neutral Phrase","","interest_rate",2,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,0
"2020-04-30",14,21,"remain_unchanged",18,"Neutral Phrase","","main_refinancing_operations",5,"Hawkish Keyword","Policy",NA,NA,NA,NA,13,NA,TRUE,FALSE,0
"2020-04-30",14,21,"remain_unchanged",18,"Neutral Phrase","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,10,NA,TRUE,FALSE,0
"2020-04-30",14,21,"remain_unchanged",18,"Neutral Phrase","","lending",12,"Hawkish Keyword","Finance",NA,NA,NA,NA,6,NA,TRUE,FALSE,0
"2020-04-30",14,21,"remain_unchanged",18,"Neutral Phrase","","deposit_facility",16,"Hawkish Keyword","Policy",NA,NA,NA,NA,2,NA,TRUE,FALSE,0
"2020-04-30",15,45,"lower",15,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-04-30",15,45,"lower",15,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-04-30",15,45,"lower",15,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2020-04-30",15,45,"below",32,"Low modifier","","interest_rates",8,"Hawkish Keyword","Policy",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2020-04-30",15,45,"below",32,"Low modifier","","inflation_outlook",22,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-04-30",15,45,"below",32,"Low modifier","","underlying_inflation",45,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2020-04-30",16,28,"increase",8,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-04-30",18,27,"further",1,"High modifier","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,1
"2020-06-04",2,19,"increased",12,"High modifier","","pandemic",5,"Dovish Keyword","Other",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"downward",7,"Low modifier","","pandemic",5,"Dovish Keyword","Other",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2020-06-04",3,35,"downward",7,"Low modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"downward",7,"Low modifier","","monetary_policy_stance",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"expansion",17,"Positive modifier","","pandemic",5,"Dovish Keyword","Other",NA,NA,NA,NA,12,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"expansion",17,"Positive modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"expansion",17,"Positive modifier","","monetary_policy_stance",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"further",19,"High modifier","","pandemic",5,"Dovish Keyword","Other",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"further",19,"High modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2020-06-04",3,35,"further",19,"High modifier","","monetary_policy_stance",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2020-06-04",3,35,"ease",20,"Positive modifier","","pandemic",5,"Dovish Keyword","Other",NA,NA,NA,NA,15,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"ease",20,"Positive modifier","","inflation",10,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2020-06-04",3,35,"ease",20,"Positive modifier","","monetary_policy_stance",23,"Hawkish Keyword","Policy",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2020-06-04",6,17,"at_least",13,"Neutral Phrase","",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,FALSE,FALSE,0
"2020-06-04",8,18,"at_least",15,"Neutral Phrase","","securities",6,"Hawkish Keyword","Finance",NA,NA,NA,NA,9,NA,TRUE,FALSE,0
"2020-06-04",11,40,"reinforce",22,"Positive modifier","","policy_rates",28,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2020-06-04",11,40,"reinforce",22,"Positive modifier","","interest_rates",40,"Hawkish Keyword","Policy",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2020-06-04",11,40,"accommodative",24,"Low modifier","","policy_rates",28,"Hawkish Keyword","Policy",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2020-06-04",11,40,"accommodative",24,"Low modifier","","interest_rates",40,"Hawkish Keyword","Policy",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
