"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2022-04-07",368,28,"high",12,"High modifier","","inflation",15,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-04-07",368,28,"loosening",25,"Positive modifier","","monetary_policy",18,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2022-04-07",369,34,"steady",23,"Positive modifier","","monetary_policy",16,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2022-04-07",369,34,"further",30,"High modifier","","monetary_policy_stance",34,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2022-04-07",370,24,"better",5,"Positive modifier","","economic",22,"Hawkish Keyword","Growth",17,TRUE,FALSE,1
"2022-04-07",371,27,"raised",6,"High modifier","","inflation",20,"Hawkish Keyword","Prices",14,TRUE,FALSE,1
"2022-04-07",371,27,"more",16,"High modifier","","inflation",20,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2022-04-07",373,33,"fall",15,"Low modifier","","inflation",13,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2022-04-07",373,33,"below",16,"Low modifier","","inflation",13,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2022-04-07",373,33,"high",22,"High modifier","","energy_prices",23,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-04-07",373,33,"faded",31,"Low modifier","","headline_inflation",28,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2022-04-07",375,47,"moderate",33,"Low modifier","","wage_growth",30,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2022-04-07",375,47,"slower",41,"Low modifier","","wage_growth",30,"Hawkish Keyword","Prices",11,TRUE,FALSE,-1
"2022-04-07",377,41,"stabilise",34,"Positive modifier","","inflation",32,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2022-04-07",378,121,"increasing",37,"High modifier","","inflation_outlook",34,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-04-07",378,121,"lift",49,"High modifier","","interest_rates",45,"Hawkish Keyword","Policy",4,TRUE,FALSE,1
"2022-04-07",378,121,"uncertain",75,"Negative modifier","","interest_rates",45,"Hawkish Keyword","Policy",30,TRUE,FALSE,1
"2022-04-07",380,45,"weaken",39,"Negative modifier","","inflation_outlook",36,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-04-07",382,21,"easing",18,"Positive modifier","","interest_rates",12,"Hawkish Keyword","Policy",6,TRUE,FALSE,-1
"2022-04-07",383,39,"lower",19,"Low modifier","","policy_rates",12,"Hawkish Keyword","Policy",7,TRUE,FALSE,-1
"2022-04-07",384,39,"hike",11,"High modifier","","policy_rates",39,"Hawkish Keyword","Policy",28,TRUE,FALSE,1
"2022-04-07",384,39,"raising",36,"High modifier","","policy_rates",39,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2022-04-07",385,41,"reinforcing",17,"Positive modifier","","policy_rates",22,"Hawkish Keyword","Policy",5,TRUE,FALSE,-1
"2022-04-07",385,41,"accommodative",19,"Low modifier","","policy_rates",22,"Hawkish Keyword","Policy",3,TRUE,FALSE,-1
"2022-04-07",385,41,"further",23,"High modifier","","policy_rates",22,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2022-04-07",385,41,"hike",38,"High modifier","","policy_rates",22,"Hawkish Keyword","Policy",16,TRUE,FALSE,1
"2022-04-07",386,41,"hikes",11,"High modifier","","inflation_outlook",41,"Hawkish Keyword","Prices",30,TRUE,FALSE,1
"2022-04-07",386,41,"more",27,"High modifier","","inflation_outlook",41,"Hawkish Keyword","Prices",14,TRUE,FALSE,1
"2022-04-07",390,38,"stabilise",32,"Positive modifier","","inflation",33,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2022-04-07",393,48,"stabilised",41,"Positive modifier","","inflation",40,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2022-04-07",394,41,"stressed",3,"Negative modifier","","liquidity_conditions",21,"Hawkish Keyword","Finance",18,TRUE,FALSE,-1
"2022-04-07",395,56,"maximum",45,"High modifier","","monetary_policy",56,"Hawkish Keyword","Policy",11,TRUE,FALSE,1
"2022-04-07",398,65,"negative",25,"Low modifier","","european",11,"Hawkish Keyword","Global",14,TRUE,FALSE,-1
"2022-05-19",2,36,"improved",35,"Positive modifier","","sentiment",33,"Hawkish Keyword","Other",2,TRUE,FALSE,1
"2022-05-19",3,27,"increased",26,"High modifier","","risk",22,"Dovish Keyword","Other",4,TRUE,FALSE,-1
"2022-05-19",4,28,"higher",15,"High modifier","","inflation",9,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",4,28,"above",19,"High modifier","","inflation",9,"Hawkish Keyword","Prices",10,TRUE,FALSE,1
"2022-05-19",6,34,"upwards",13,"High modifier","","euro_area",10,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",6,34,"above",22,"High modifier","","euro_area",10,"Hawkish Keyword","Finance",12,TRUE,FALSE,1
"2022-05-19",8,20,"rise",5,"High modifier","","euro_area",11,"Hawkish Keyword","Finance",6,TRUE,FALSE,1
"2022-05-19",8,20,"low",16,"Low modifier","","euro_area",11,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2022-05-19",9,31,"increase",8,"High modifier","","euro_area",12,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2022-05-19",9,31,"upward",23,"High modifier","","rates",15,"Hawkish Keyword","Policy",8,TRUE,FALSE,1
"2022-05-19",10,36,"strong",29,"High modifier","","growth",25,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2022-05-19",12,32,"faster",17,"High modifier","","monetary_policy",20,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2022-05-19",12,32,"negative",31,"Low modifier","","euro_area",24,"Hawkish Keyword","Finance",7,TRUE,FALSE,-1
"2022-05-19",13,55,"down",2,"Low modifier","","rates",8,"Hawkish Keyword","Policy",6,TRUE,FALSE,-1
"2022-05-19",13,55,"rise",16,"High modifier","","inflation",11,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",13,55,"rise",16,"High modifier","","interest_rates",21,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2022-05-19",13,55,"fallen",45,"Low modifier","","interest_rates",43,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2022-05-19",13,55,"increase",52,"High modifier","","interest_rates",43,"Hawkish Keyword","Policy",9,TRUE,FALSE,1
"2022-05-19",14,34,"rising",2,"High modifier","","inflationary_pressures",3,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-05-19",14,34,"higher",18,"High modifier","","inflation",9,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2022-05-19",14,34,"elevated",22,"High modifier","","monetary_policy",34,"Hawkish Keyword","Policy",12,TRUE,FALSE,1
"2022-05-19",15,10,"increase",2,"High modifier","","inflation",4,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",15,10,"higher",9,"High modifier","","inflation_risk",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-05-19",16,6,"increased",4,"High modifier","","inflation_expectations",2,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",17,18,"rise",3,"High modifier","","inflation_risk",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",17,18,"higher",11,"High modifier","","investors",9,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2022-05-19",19,38,"higher",12,"High modifier","","investors",9,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",19,38,"higher",12,"High modifier","","inflation",15,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",19,38,"higher_than_expected",20,"High modifier","","inflation",15,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",19,38,"lower_than_expected",23,"Low modifier","","inflation",15,"Hawkish Keyword","Prices",8,TRUE,FALSE,-1
"2022-05-19",21,16,"hiking",5,"High modifier","","interest_rate",13,"Hawkish Keyword","Policy",8,TRUE,FALSE,1
"2022-05-19",21,16,"hikes",14,"High modifier","","interest_rate",13,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2022-05-19",22,27,"negative",21,"Low modifier","","price",15,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2022-05-19",23,44,"hike",17,"High modifier","","interest_rate",16,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2022-05-19",23,44,"lift",38,"High modifier","","interest_rate",16,"Hawkish Keyword","Policy",22,TRUE,FALSE,1
"2022-05-19",23,44,"increased",42,"High modifier","","interest_rate",16,"Hawkish Keyword","Policy",26,TRUE,FALSE,1
"2022-05-19",25,41,"rising",5,"High modifier","","uncertainty",14,"Dovish Keyword","Other",9,TRUE,FALSE,-1
"2022-05-19",25,41,"high",12,"High modifier","","uncertainty",14,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2022-05-19",25,41,"lower",35,"Low modifier","","uncertainty",14,"Dovish Keyword","Other",21,TRUE,FALSE,1
"2022-05-19",26,31,"higher",1,"High modifier","","uncertainty",2,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2022-05-19",26,31,"more",29,"High modifier","","market_rates",9,"Hawkish Keyword","Policy",20,TRUE,FALSE,1
"2022-05-19",27,49,"more",7,"High modifier","","rates",28,"Hawkish Keyword","Policy",21,TRUE,FALSE,1
"2022-05-19",27,49,"hiking",10,"High modifier","","rates",28,"Hawkish Keyword","Policy",18,TRUE,FALSE,1
"2022-05-19",27,49,"hike",27,"High modifier","","rates",28,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2022-05-19",27,49,"above",49,"High modifier","","rates",28,"Hawkish Keyword","Policy",21,TRUE,FALSE,1
"2022-05-19",29,46,"at_least",31,"Neutral Phrase","","monetary_policy",27,"Hawkish Keyword","Policy",4,TRUE,FALSE,0
"2022-05-19",29,46,"downward",35,"Low modifier","","euro",39,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2022-05-19",30,39,"depreciation",6,"Positive modifier","","euro",9,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",30,39,"larger",32,"High modifier","","united_states",29,"Hawkish Keyword","Global",3,TRUE,FALSE,1
"2022-05-19",31,15,"stagnation",13,"Negative modifier","","risks",11,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2022-05-19",31,15,"stagnation",13,"Negative modifier","","recession",15,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2022-05-19",32,16,"downward",8,"Low modifier","","monetary_policy",16,"Hawkish Keyword","Policy",8,TRUE,FALSE,-1
"2022-05-19",33,26,"strong",4,"High modifier","","recovery",5,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2022-05-19",33,26,"increase",16,"High modifier","","equity",19,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",33,26,"improving",24,"Positive modifier","","risk",25,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2022-05-19",34,31,"more",15,"High modifier","","risk",13,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2022-05-19",37,39,"downside_risks",39,"Low modifier","","investors",36,"Hawkish Keyword","Finance",3,TRUE,FALSE,-1
"2022-05-19",38,12,"elevated",4,"High modifier","","geopolitical_risks",2,"Dovish Keyword","Global",2,TRUE,FALSE,-1
"2022-05-19",39,10,"downside_risks",3,"Low modifier","","equity_markets",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2022-05-19",39,10,"elevated",7,"High modifier","","equity_markets",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2022-05-19",40,30,"high",5,"High modifier","","risk",2,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2022-05-19",40,30,"large",16,"High modifier","","liquidity",20,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2022-05-19",40,30,"increase",17,"High modifier","","liquidity",20,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",43,29,"downward",2,"Low modifier","","imports",25,"Dovish Keyword","Global",23,TRUE,FALSE,1
"2022-05-19",43,29,"large",6,"High modifier","","imports",25,"Dovish Keyword","Global",19,TRUE,FALSE,-1
"2022-05-19",44,14,"ease",8,"Positive modifier","","global",1,"Hawkish Keyword","Global",7,TRUE,FALSE,1
"2022-05-19",45,35,"easing",15,"Positive modifier","","china",13,"Hawkish Keyword","Global",2,TRUE,FALSE,1
"2022-05-19",46,15,"declined",4,"Low modifier","","oil_price",2,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2022-05-19",46,15,"peaks",8,"High modifier","","oil_price",2,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",47,37,"lower",19,"Low modifier","","oil_prices",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2022-05-19",47,37,"higher",24,"High modifier","","oil_prices",17,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2022-05-19",47,37,"cut",28,"Low modifier","","oil_prices",17,"Hawkish Keyword","Prices",11,TRUE,FALSE,-1
"2022-05-19",48,17,"minor",5,"Low modifier","","euro",9,"Hawkish Keyword","Finance",4,TRUE,FALSE,-1
"2022-05-19",50,27,"spike",14,"High modifier","","uncertainty",16,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2022-05-19",51,39,"rise",18,"High modifier","","energy_prices",20,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",51,39,"increased",22,"High modifier","","uncertainty",23,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2022-05-19",54,20,"slowdown",14,"Low modifier","","growth",16,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2022-05-19",55,36,"contracted",12,"Low modifier","","private_consumption",7,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2022-05-19",55,36,"negative",19,"Low modifier","","retail_sales",26,"Hawkish Keyword","Growth",7,TRUE,FALSE,-1
"2022-05-19",55,36,"drop",24,"Low modifier","","retail_sales",26,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2022-05-19",55,36,"further",31,"High modifier","","energy_prices",34,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",55,36,"rise",32,"High modifier","","energy_prices",34,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",56,25,"lifted",5,"High modifier","","pandemic",1,"Dovish Keyword","Other",4,TRUE,FALSE,-1
"2022-05-19",56,25,"strong",11,"High modifier","","pandemic",1,"Dovish Keyword","Other",10,TRUE,FALSE,-1
"2022-05-19",56,25,"negative",12,"Low modifier","","pandemic",1,"Dovish Keyword","Other",11,TRUE,FALSE,1
"2022-05-19",57,21,"good",15,"Positive modifier","","consumer_spending",18,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",57,21,"deteriorated",20,"Negative modifier","","consumer_spending",18,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2022-05-19",58,18,"more",13,"High modifier","","investment",16,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",58,18,"harmful",14,"Negative modifier","","investment",16,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2022-05-19",59,23,"rise",20,"High modifier","","costs",23,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",60,71,"negative",6,"Low modifier","","production",9,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2022-05-19",60,71,"higher",21,"High modifier","","costs",22,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-05-19",60,71,"deteriorate",55,"Negative modifier","","trade",50,"Hawkish Keyword","Global",5,TRUE,FALSE,-1
"2022-05-19",60,71,"increase",71,"High modifier","","prices",64,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2022-05-19",62,42,"fallen",10,"Low modifier","","export",7,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2022-05-19",62,42,"contractionary",12,"Low modifier","","export",7,"Hawkish Keyword","Global",5,TRUE,FALSE,-1
"2022-05-19",62,42,"decline",34,"Low modifier","","unemployment_rate",31,"Dovish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",62,42,"decline",34,"Low modifier","","labour_market",37,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2022-05-19",62,42,"improve",42,"Positive modifier","","labour_market",37,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2022-05-19",63,44,"above",36,"High modifier","","employment",33,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",63,44,"above",36,"High modifier","","pandemic",39,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2022-05-19",64,22,"increased",9,"High modifier","","unemployment",7,"Dovish Keyword","Growth",2,TRUE,FALSE,-1
"2022-05-19",64,22,"less",13,"Low modifier","","unemployment",7,"Dovish Keyword","Growth",6,TRUE,FALSE,1
"2022-05-19",66,26,"hike",9,"High modifier","","energy_prices",11,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",66,26,"increased",21,"High modifier","","spending",22,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2022-05-19",67,26,"high",19,"High modifier","","consumer_prices",13,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",69,49,"increase",3,"High modifier","","inflation",6,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",69,49,"large",9,"High modifier","","inflation",6,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",69,49,"smaller",46,"Low modifier","","energy_prices",49,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2022-05-19",70,18,"down",2,"Low modifier","","inflation",4,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2022-05-19",70,18,"largest",13,"High modifier","","inflation",4,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2022-05-19",70,18,"stable",18,"Positive modifier","","inflation",4,"Hawkish Keyword","Prices",14,TRUE,FALSE,-1
"2022-05-19",71,16,"big",3,"High modifier","","inflation",7,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2022-05-19",71,16,"increases",4,"High modifier","","inflation",7,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",72,29,"upward_trend",7,"High modifier","","food_inflation",1,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",72,29,"above",25,"High modifier","","inflation",17,"Hawkish Keyword","Prices",8,TRUE,FALSE,1
"2022-05-19",73,23,"increase",10,"High modifier","","costs",19,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2022-05-19",73,23,"higher",17,"High modifier","","costs",19,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",75,24,"low",14,"Low modifier","","inflation",8,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2022-05-19",75,24,"high",17,"High modifier","","inflation",8,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2022-05-19",77,37,"cut",17,"Low modifier","","prices",18,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2022-05-19",77,37,"low",22,"Low modifier","","pandemic",25,"Dovish Keyword","Other",3,TRUE,FALSE,1
"2022-05-19",77,37,"increasing",32,"High modifier","","prices",29,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",77,37,"larger",36,"High modifier","","prices",29,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2022-05-19",78,34,"above",20,"High modifier","","inflation",25,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",78,34,"risen",31,"High modifier","","inflation",25,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",79,53,"uncertain",4,"Negative modifier","","pandemic",19,"Dovish Keyword","Other",15,TRUE,FALSE,1
"2022-05-19",79,53,"rise",8,"High modifier","","pandemic",19,"Dovish Keyword","Other",11,TRUE,FALSE,-1
"2022-05-19",79,53,"higher",27,"High modifier","","energy_prices",28,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-05-19",79,53,"increasing",43,"High modifier","","euro_area",39,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2022-05-19",79,53,"moderate",47,"Low modifier","","euro_area",39,"Hawkish Keyword","Finance",8,TRUE,FALSE,-1
"2022-05-19",79,53,"less",52,"Low modifier","","euro_area",39,"Hawkish Keyword","Finance",13,TRUE,FALSE,-1
"2022-05-19",80,23,"more",10,"High modifier","","wage",5,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",80,23,"increase",21,"High modifier","","wage",18,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",81,66,"below",20,"Low modifier","","consumer_prices",15,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2022-05-19",81,66,"decline",26,"Low modifier","","consumer_prices",15,"Hawkish Keyword","Prices",11,TRUE,FALSE,-1
"2022-05-19",81,66,"negative",35,"Low modifier","","import",39,"Dovish Keyword","Global",4,TRUE,FALSE,1
"2022-05-19",81,66,"high",38,"High modifier","","import",39,"Dovish Keyword","Global",1,TRUE,FALSE,-1
"2022-05-19",83,21,"upward",15,"High modifier","","inflation_expectations",4,"Hawkish Keyword","Prices",11,TRUE,FALSE,1
"2022-05-19",84,24,"above",13,"High modifier","","inflation",8,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",85,16,"above",13,"High modifier","","inflation",10,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",85,16,"below",15,"Low modifier","","inflation",10,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2022-05-19",87,23,"increased",10,"High modifier","","inflation",6,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2022-05-19",87,23,"increased",10,"High modifier","","euro_area",14,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2022-05-19",87,23,"further",11,"High modifier","","euro_area",14,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",87,23,"increases",17,"High modifier","","euro_area",14,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",87,23,"large",20,"High modifier","","euro_area",14,"Hawkish Keyword","Finance",6,TRUE,FALSE,1
"2022-05-19",88,17,"large",16,"High modifier","","risk",10,"Dovish Keyword","Other",6,TRUE,FALSE,-1
"2022-05-19",90,32,"increase",25,"High modifier","","risk",31,"Dovish Keyword","Other",6,TRUE,FALSE,-1
"2022-05-19",91,38,"tightening",25,"High modifier","","market_rates",27,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2022-05-19",92,13,"increasing",5,"High modifier","","costs",3,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",92,13,"rise",9,"High modifier","","costs",3,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",93,19,"upward",3,"High modifier","","costs",9,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",94,29,"favourable",28,"Positive modifier","","rates",29,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2022-05-19",95,18,"low",5,"Low modifier","","rates",3,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2022-05-19",95,18,"rise",16,"High modifier","","market_rates",18,"Hawkish Keyword","Policy",2,TRUE,FALSE,1
"2022-05-19",96,27,"increase",17,"High modifier","","loan",19,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2022-05-19",97,27,"tightening",6,"High modifier","","credit",8,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2022-05-19",97,27,"increased",21,"High modifier","","risk",22,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2022-05-19",97,27,"decreased",25,"Low modifier","","risk",26,"Dovish Keyword","Other",1,TRUE,FALSE,1
"2022-05-19",98,12,"stronger",6,"High modifier","","banks",2,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2022-05-19",98,12,"tightening",8,"High modifier","","banks",2,"Hawkish Keyword","Finance",6,TRUE,FALSE,1
"2022-05-19",99,38,"increase",6,"High modifier","","loan",9,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2022-05-19",99,38,"stressed",24,"Negative modifier","","economic",28,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2022-05-19",99,38,"adverse",27,"Negative modifier","","economic",28,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2022-05-19",101,38,"easing",16,"Positive modifier","","pandemic",14,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2022-05-19",102,12,"growing",4,"High modifier","","production",12,"Hawkish Keyword","Growth",8,TRUE,FALSE,1
"2022-05-19",103,22,"further",2,"High modifier","","commodity_prices",8,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2022-05-19",103,22,"rises",4,"High modifier","","commodity_prices",8,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2022-05-19",103,22,"increasing",10,"High modifier","","commodity_prices",8,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",103,22,"increasing",10,"High modifier","","production",12,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2022-05-19",103,22,"reducing",17,"Low modifier","","costs",13,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2022-05-19",106,22,"strong",14,"High modifier","","labour_market",15,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2022-05-19",107,41,"less",17,"Low modifier","","production",13,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2022-05-19",107,41,"increased",29,"High modifier","","risks",31,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2022-05-19",107,41,"downside",41,"Low modifier","","growth_outlook",34,"Hawkish Keyword","Growth",7,TRUE,FALSE,-1
"2022-05-19",108,24,"declined",8,"Low modifier","","pandemic",6,"Dovish Keyword","Other",2,TRUE,FALSE,1
"2022-05-19",108,24,"stronger",15,"High modifier","","economic",18,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",108,24,"further",22,"High modifier","","supply_side",24,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2022-05-19",108,24,"worsen",23,"Negative modifier","","supply_side",24,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2022-05-19",109,20,"high",2,"High modifier","","costs",4,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",109,20,"down",13,"Low modifier","","demand",14,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2022-05-19",109,20,"more_than_expected",20,"High modifier","","investment",19,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2022-05-19",110,12,"increased",3,"High modifier","","inflation",1,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2022-05-19",111,32,"higher",6,"High modifier","","energy_prices",1,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2022-05-19",111,32,"above",15,"High modifier","","energy_prices",1,"Hawkish Keyword","Prices",14,TRUE,FALSE,1
"2022-05-19",111,32,"high",29,"High modifier","","inflation",32,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",112,17,"high",9,"High modifier","","energy_prices",6,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",112,17,"moderate",16,"Low modifier","","energy_prices",6,"Hawkish Keyword","Prices",10,TRUE,FALSE,-1
"2022-05-19",113,27,"increased",4,"High modifier","","food_prices",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2022-05-19",113,27,"elevated",8,"High modifier","","production",11,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2022-05-19",113,27,"higher",15,"High modifier","","price",16,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2022-05-19",114,37,"risen",12,"High modifier","","core_inflation",1,"Hawkish Keyword","Prices",11,TRUE,FALSE,1
