"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","topic_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","word_negator","order_negator","category_negator","topic_negator","distance","distance_negator","has_keyword","negator_in_front","score"
"2015-01-28",2,51,"boosted",6,"High modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2015-01-28",2,51,"boosted",6,"High modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,1
"2015-01-28",2,51,"boosted",6,"High modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2015-01-28",2,51,"boosted",6,"High modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,18,NA,TRUE,FALSE,1
"2015-01-28",2,51,"boosted",6,"High modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,33,NA,TRUE,FALSE,1
"2015-01-28",2,51,"boosted",6,"High modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,38,NA,TRUE,FALSE,1
"2015-01-28",2,51,"slow",23,"Low modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,19,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"slow",23,"Low modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,21,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,22,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,14,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,9,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,6,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",26,"Low modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"further",27,"High modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,15,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,10,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,12,NA,TRUE,FALSE,1
"2015-01-28",2,51,"further",27,"High modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2015-01-28",2,51,"below",28,"Low modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,24,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"below",28,"Low modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,16,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,33,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,25,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,20,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,17,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declines",37,"Low modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","energy_prices",4,"Hawkish Keyword","Prices",NA,NA,NA,NA,43,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","investment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,35,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","recovery",17,"Hawkish Keyword","Growth",NA,NA,NA,NA,30,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","housing",20,"Hawkish Keyword","Other",NA,NA,NA,NA,27,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","inflation",24,"Hawkish Keyword","Prices",NA,NA,NA,NA,23,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","energy_prices",39,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2015-01-28",2,51,"declined",47,"Low modifier","","inflation",44,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2015-01-28",3,10,"stable",10,"Positive modifier","","inflation_expectations",7,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"maximum",11,"High modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,13,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,21,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,42,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"maximum",11,"High modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,47,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,50,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,54,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,68,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,80,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,89,NA,TRUE,FALSE,1
"2015-01-28",4,112,"maximum",11,"High modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,99,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,12,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,27,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"expand",26,"High modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,32,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,35,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,39,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,53,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,65,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,74,NA,TRUE,FALSE,1
"2015-01-28",4,112,"expand",26,"High modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,84,NA,TRUE,FALSE,1
"2015-01-28",4,112,"moderate",29,"Low modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,17,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,15,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,5,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,3,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,24,NA,TRUE,FALSE,1
"2015-01-28",4,112,"moderate",29,"Low modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,29,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,32,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,36,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,50,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,62,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,71,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"moderate",29,"Low modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,81,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,57,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,55,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,45,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,37,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,16,NA,TRUE,FALSE,1
"2015-01-28",4,112,"decline",69,"Low modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,4,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,10,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,22,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,31,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"decline",69,"Low modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,41,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"further",70,"High modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,58,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,56,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,46,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,38,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,17,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"further",70,"High modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,12,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,5,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,9,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,21,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,30,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",70,"High modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,40,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,69,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,67,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,57,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,49,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,28,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"rise",81,"High modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,20,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,16,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,10,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,19,NA,TRUE,FALSE,1
"2015-01-28",4,112,"rise",81,"High modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,29,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,80,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,78,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"improves",92,"Positive modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,68,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,60,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,39,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"improves",92,"Positive modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,34,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,31,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,27,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"improves",92,"Positive modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,13,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"improves",92,"Positive modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2015-01-28",4,112,"improves",92,"Positive modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"improves",92,"Positive modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,18,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"further",93,"High modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,81,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,79,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,69,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,61,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,40,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"further",93,"High modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,35,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,32,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,28,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,14,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,2,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,7,NA,TRUE,FALSE,1
"2015-01-28",4,112,"further",93,"High modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,17,NA,TRUE,FALSE,1
"2015-01-28",4,112,"lower",99,"Low modifier","","employment",12,"Hawkish Keyword","Growth",NA,NA,NA,NA,87,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","price",14,"Hawkish Keyword","Prices",NA,NA,NA,NA,85,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","economic_activity",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,75,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","labor_market",32,"Hawkish Keyword","Growth",NA,NA,NA,NA,67,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","risks",53,"Dovish Keyword","Other",NA,NA,NA,NA,46,NA,TRUE,FALSE,1
"2015-01-28",4,112,"lower",99,"Low modifier","","economic_activity",58,"Hawkish Keyword","Growth",NA,NA,NA,NA,41,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","labor_market",61,"Hawkish Keyword","Growth",NA,NA,NA,NA,38,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","inflation",65,"Hawkish Keyword","Prices",NA,NA,NA,NA,34,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","inflation",79,"Hawkish Keyword","Prices",NA,NA,NA,NA,20,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","labor_market",91,"Hawkish Keyword","Growth",NA,NA,NA,NA,8,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","energy_prices",100,"Hawkish Keyword","Prices",NA,NA,NA,NA,1,NA,TRUE,FALSE,-1
"2015-01-28",4,112,"lower",99,"Low modifier","","inflation",110,"Hawkish Keyword","Prices",NA,NA,NA,NA,11,NA,TRUE,FALSE,-1
"2015-01-28",5,44,"maximum",6,"High modifier","","employment",7,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2015-01-28",5,44,"maximum",6,"High modifier","","price",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,3,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","employment",6,"Hawkish Keyword","Growth",NA,NA,NA,NA,1,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,4,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","labor_market",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,19,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","inflation",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,23,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","inflation_expectations",31,"Hawkish Keyword","Prices",NA,NA,NA,NA,26,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","international",37,"Hawkish Keyword","Global",NA,NA,NA,NA,32,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","monetary_policy",59,"Hawkish Keyword","Policy",NA,NA,NA,NA,54,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","employment",71,"Hawkish Keyword","Growth",NA,NA,NA,NA,66,NA,TRUE,FALSE,1
"2015-01-28",7,119,"maximum",5,"High modifier","","inflation",73,"Hawkish Keyword","Prices",NA,NA,NA,NA,68,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","employment",6,"Hawkish Keyword","Growth",NA,NA,NA,NA,59,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,56,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","labor_market",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,41,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","inflation",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,37,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","inflation_expectations",31,"Hawkish Keyword","Prices",NA,NA,NA,NA,34,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","international",37,"Hawkish Keyword","Global",NA,NA,NA,NA,28,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","monetary_policy",59,"Hawkish Keyword","Policy",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","employment",71,"Hawkish Keyword","Growth",NA,NA,NA,NA,6,NA,TRUE,FALSE,1
"2015-01-28",7,119,"faster",65,"High modifier","","inflation",73,"Hawkish Keyword","Prices",NA,NA,NA,NA,8,NA,TRUE,FALSE,1
"2015-01-28",7,119,"increases",81,"High modifier","","employment",6,"Hawkish Keyword","Growth",NA,NA,NA,NA,75,NA,TRUE,FALSE,1
"2015-01-28",7,119,"increases",81,"High modifier","","inflation",9,"Hawkish Keyword","Prices",NA,NA,NA,NA,72,NA,TRUE,FALSE,1
"2015-01-28",7,119,"increases",81,"High modifier","","labor_market",24,"Hawkish Keyword","Growth",NA,NA,NA,NA,57,NA,TRUE,FALSE,1
"2015-01-28",7,119,"increases",81,"High modifier","","inflation",28,"Hawkish Keyword","Prices",NA,NA,NA,NA,53,NA,TRUE,FALSE,1
"2015-01-28",7,119,"increases",81,"High modifier","","inflation_expectations",31,"Hawkish Keyword","Prices",NA,NA,NA,NA,50,NA,TRUE,FALSE,1
